909
8753
1	2	0.002266639192252215
1	3	0.024520914898001237
1	4	0.008242324335462601
1	5	0.000206058108386565
1	6	0.000206058108386565
1	7	0.000206058108386565
1	8	0.16319802184215948
1	9	0.03132083247475788
1	10	0.03235112301669071
1	11	0.000206058108386565
1	12	0.013805893261899856
1	13	0.0041211621677313005
1	14	0.00041211621677313
1	15	0.00865444055223573
1	16	0.05728415413146507
1	17	0.012569544611580465
1	18	0.00041211621677313
1	19	0.008242324335462601
1	20	0.011745312178034206
1	21	0.050072120337935296
1	22	0.01854522975479085
1	23	0.006799917576756645
1	24	0.00041211621677313
1	25	0.000206058108386565
1	26	0.026787554090253452
1	27	0.020399752730269935
1	28	0.031526890583144444
1	29	0.015454358128992375
1	30	0.027817844632186277
1	31	0.007005975685143211
1	32	0.10818050690294663
1	33	0.00576962703482382
1	34	0.02431485678961467
1	35	0.007212033793529775
1	36	0.00535751081805069
1	37	0.0041211621677313005
1	38	0.00082423243354626
1	39	0.0206058108386565
1	40	0.00082423243354626
1	41	0.00123634865031939
1	42	0.016484648670925202
1	43	0.01442406758705955
1	44	0.006181743251596951
1	45	0.007212033793529775
1	46	0.007005975685143211
1	47	0.002678755409025345
1	48	0.014218009478672985
1	49	0.000206058108386565
1	50	0.00041211621677313
1	51	0.0041211621677313005
1	52	0.011745312178034206
1	53	0.012569544611580465
1	54	0.00123634865031939
1	55	0.00329692973418504
1	56	0.00329692973418504
1	57	0.01030290541932825
1	58	0.001442406758705955
1	59	0.00123634865031939
1	60	0.00288481351741191
1	61	0.00329692973418504
1	62	0.000206058108386565
1	63	0.00041211621677313
1	64	0.000206058108386565
1	65	0.008036266227076035
1	66	0.00247269730063878
1	67	0.00659385946837008
1	68	0.0020605810838656502
1	69	0.012157428394807336
1	70	0.00288481351741191
1	71	0.003915104059344735
1	72	0.000206058108386565
1	73	0.000206058108386565
1	74	0.000206058108386565
1	75	0.001442406758705955
1	76	0.0035029878425716053
1	77	0.00164846486709252
1	78	0.000206058108386565
1	79	0.000206058108386565
1	80	0.00041211621677313
1	81	0.000206058108386565
1	82	0.000206058108386565
1	83	0.00041211621677313
1	84	0.000206058108386565
1	85	0.0035029878425716053
1	86	0.00164846486709252
1	87	0.000206058108386565
1	88	0.000206058108386565
1	89	0.00123634865031939
1	90	0.00082423243354626
1	91	0.00329692973418504
1	92	0.00041211621677313
1	93	0.0035029878425716053
1	94	0.005151452709664125
1	95	0.00041211621677313
1	96	0.0035029878425716053
1	97	0.000206058108386565
1	98	0.000206058108386565
1	99	0.000206058108386565
1	100	0.000618174325159695
1	101	0.000618174325159695
1	102	0.00041211621677313
1	103	0.000206058108386565
1	104	0.000206058108386565
1	105	0.001854522975479085
1	106	0.002266639192252215
1	107	0.00370904595095817
1	108	0.000206058108386565
1	109	0.000618174325159695
1	110	0.0020605810838656502
1	111	0.002266639192252215
1	112	0.004739336492890996
1	113	0.000206058108386565
1	114	0.0010302905419328251
1	115	0.00041211621677313
1	116	0.000206058108386565
1	117	0.000206058108386565
1	118	0.000206058108386565
1	119	0.000206058108386565
1	120	0.000618174325159695
1	121	0.0030908716257984753
1	122	0.00041211621677313
1	123	0.000206058108386565
1	124	0.007005975685143211
1	125	0.000618174325159695
1	126	0.000206058108386565
1	127	0.00041211621677313
1	128	0.00041211621677313
1	129	0.000206058108386565
1	130	0.00329692973418504
1	131	0.000206058108386565
1	132	0.000206058108386565
1	133	0.000206058108386565
1	134	0.000206058108386565
1	135	0.000206058108386565
2	15	0.4143646408839779
2	38	0.0055248618784530384
2	21	0.04419889502762431
2	1	0.03314917127071823
2	8	0.06629834254143646
2	43	0.06077348066298342
2	67	0.13259668508287292
2	136	0.0055248618784530384
2	137	0.0055248618784530384
2	68	0.011049723756906077
2	138	0.0055248618784530384
2	139	0.049723756906077346
2	93	0.016574585635359115
2	140	0.06077348066298342
2	17	0.016574585635359115
2	34	0.027624309392265192
2	39	0.0055248618784530384
2	141	0.022099447513812154
2	142	0.0055248618784530384
2	143	0.0055248618784530384
2	144	0.0055248618784530384
15	14	0.05473684210526316
15	2	0.08280701754385965
15	145	0.03929824561403509
15	38	0.0035087719298245615
15	146	0.03929824561403509
15	20	0.011929824561403509
15	102	0.018245614035087718
15	67	0.08912280701754385
15	1	0.07578947368421053
15	85	0.013333333333333334
15	61	0.04
15	43	0.0687719298245614
15	93	0.06596491228070175
15	147	0.05403508771929825
15	148	0.0077192982456140355
15	139	0.011929824561403509
15	149	0.007017543859649123
15	150	0.035789473684210524
15	46	0.023859649122807018
15	142	0.010526315789473684
15	140	0.06947368421052631
15	151	0.002105263157894737
15	138	0.010526315789473684
15	143	0.0035087719298245615
15	131	0.0007017543859649122
15	8	0.023157894736842106
15	136	0.008421052631578947
15	34	0.016140350877192983
15	133	0.0014035087719298245
15	101	0.004912280701754386
15	152	0.007017543859649123
15	153	0.002807017543859649
15	154	0.002807017543859649
15	155	0.002105263157894737
15	141	0.017543859649122806
15	156	0.002807017543859649
15	71	0.007017543859649123
15	157	0.0007017543859649122
15	158	0.0007017543859649122
15	159	0.0014035087719298245
15	160	0.0007017543859649122
15	121	0.010526315789473684
15	83	0.0007017543859649122
15	161	0.0007017543859649122
15	59	0.0007017543859649122
15	32	0.002105263157894737
15	31	0.002807017543859649
15	162	0.004210526315789474
15	19	0.0007017543859649122
15	39	0.002807017543859649
15	17	0.008421052631578947
15	35	0.007017543859649123
15	163	0.0007017543859649122
15	164	0.0035087719298245615
15	165	0.007017543859649123
15	60	0.0007017543859649122
15	166	0.0007017543859649122
15	167	0.0007017543859649122
15	22	0.0007017543859649122
15	53	0.0014035087719298245
15	168	0.0007017543859649122
15	48	0.0007017543859649122
15	169	0.0014035087719298245
15	170	0.0014035087719298245
14	38	0.010869565217391304
14	15	0.33695652173913043
14	140	0.043478260869565216
14	1	0.11956521739130435
14	2	0.09782608695652174
14	17	0.010869565217391304
14	93	0.10869565217391304
14	133	0.010869565217391304
14	141	0.021739130434782608
14	145	0.010869565217391304
14	8	0.09782608695652174
14	146	0.010869565217391304
14	143	0.021739130434782608
14	61	0.010869565217391304
14	47	0.010869565217391304
14	43	0.03260869565217391
14	67	0.021739130434782608
14	138	0.021739130434782608
171	172	0.030201342281879196
171	173	0.20469798657718122
171	174	0.020134228187919462
171	161	0.010067114093959731
171	175	0.003355704697986577
171	111	0.030201342281879196
171	176	0.08389261744966443
171	177	0.050335570469798654
171	178	0.1040268456375839
171	179	0.053691275167785234
171	180	0.003355704697986577
171	181	0.030201342281879196
171	182	0.003355704697986577
171	183	0.09060402684563758
171	184	0.003355704697986577
171	185	0.040268456375838924
171	53	0.003355704697986577
171	186	0.06375838926174497
171	187	0.003355704697986577
171	188	0.006711409395973154
171	189	0.06375838926174497
171	190	0.03355704697986577
171	191	0.0436241610738255
171	192	0.003355704697986577
171	193	0.006711409395973154
171	194	0.003355704697986577
171	195	0.003355704697986577
171	196	0.003355704697986577
172	171	0.1320754716981132
172	180	0.1509433962264151
172	120	0.09433962264150944
172	197	0.08176100628930817
172	178	0.031446540880503145
172	184	0.012578616352201259
172	198	0.09433962264150944
172	185	0.006289308176100629
172	77	0.03773584905660377
172	199	0.03773584905660377
172	200	0.012578616352201259
172	201	0.006289308176100629
172	202	0.08176100628930817
172	203	0.012578616352201259
172	181	0.1069182389937107
172	204	0.012578616352201259
172	205	0.06289308176100629
172	206	0.006289308176100629
172	179	0.018867924528301886
54	20	0.09210526315789473
54	78	0.013157894736842105
54	102	0.14473684210526316
54	101	0.013157894736842105
54	85	0.14473684210526316
54	56	0.09210526315789473
54	158	0.3157894736842105
54	40	0.11842105263157894
54	34	0.013157894736842105
54	207	0.02631578947368421
54	68	0.02631578947368421
20	56	0.015717092337917484
20	37	0.0019646365422396855
20	102	0.029469548133595286
20	40	0.047151277013752456
20	34	0.023575638506876228
20	15	0.023575638506876228
20	1	0.12573673870333987
20	60	0.206286836935167
20	208	0.0019646365422396855
20	136	0.03339882121807466
20	209	0.0019646365422396855
20	210	0.007858546168958742
20	211	0.11787819253438114
20	33	0.06286836935166994
20	135	0.03732809430255403
20	101	0.0019646365422396855
20	212	0.0019646365422396855
20	120	0.0019646365422396855
20	213	0.003929273084479371
20	214	0.0019646365422396855
20	165	0.009823182711198428
20	81	0.005893909626719057
20	8	0.07269155206286837
20	26	0.007858546168958742
20	9	0.007858546168958742
20	43	0.01768172888015717
20	83	0.0137524557956778
20	22	0.0019646365422396855
20	167	0.005893909626719057
20	93	0.0019646365422396855
20	48	0.0019646365422396855
20	215	0.011787819253438114
20	39	0.025540275049115914
20	17	0.0019646365422396855
20	216	0.003929273084479371
20	217	0.0019646365422396855
20	47	0.0019646365422396855
20	49	0.005893909626719057
20	95	0.0019646365422396855
20	32	0.0019646365422396855
20	218	0.029469548133595286
20	219	0.009823182711198428
20	74	0.0019646365422396855
20	220	0.0019646365422396855
20	137	0.0019646365422396855
20	41	0.0019646365422396855
56	54	0.5111111111111111
56	40	0.07777777777777778
56	1	0.03333333333333333
56	20	0.08888888888888889
56	95	0.14444444444444443
56	102	0.05555555555555555
56	26	0.022222222222222223
56	74	0.011111111111111112
56	158	0.011111111111111112
56	207	0.022222222222222223
56	221	0.011111111111111112
56	85	0.011111111111111112
37	38	0.0064516129032258064
37	34	0.3870967741935484
37	18	0.1935483870967742
37	23	0.0064516129032258064
37	222	0.04516129032258064
37	8	0.23225806451612904
37	1	0.12258064516129032
37	68	0.0064516129032258064
223	224	0.104
223	225	0.264
223	226	0.048
223	227	0.008
223	228	0.08
223	91	0.04
223	121	0.136
223	229	0.008
223	230	0.048
223	231	0.04
223	232	0.008
223	233	0.2
223	106	0.008
223	129	0.008
224	121	0.3888888888888889
224	234	0.1388888888888889
224	129	0.027777777777777776
224	235	0.1388888888888889
224	236	0.1388888888888889
224	91	0.05555555555555555
224	71	0.1111111111111111
121	223	0.014586709886547812
121	129	0.027552674230145867
121	237	0.0016207455429497568
121	235	0.03403565640194489
121	234	0.03403565640194489
121	224	0.0032414910858995136
121	238	0.019448946515397084
121	233	0.008103727714748784
121	91	0.0713128038897893
121	61	0.0016207455429497568
121	239	0.024311183144246355
121	163	0.03565640194489465
121	240	0.019448946515397084
121	46	0.011345218800648298
121	106	0.004862236628849271
121	58	0.024311183144246355
121	241	0.024311183144246355
121	77	0.055105348460291734
121	232	0.027552674230145867
121	242	0.0016207455429497568
121	225	0.012965964343598054
121	243	0.017828200972447326
121	244	0.0032414910858995136
121	230	0.03403565640194489
121	231	0.0032414910858995136
121	122	0.019448946515397084
121	245	0.05672609400324149
121	246	0.0016207455429497568
121	236	0.0016207455429497568
121	247	0.0016207455429497568
121	175	0.03403565640194489
121	248	0.004862236628849271
121	249	0.0016207455429497568
121	250	0.022690437601296597
121	201	0.029173419773095625
121	251	0.011345218800648298
121	252	0.014586709886547812
121	253	0.0016207455429497568
121	68	0.008103727714748784
121	254	0.029173419773095625
121	85	0.03403565640194489
121	15	0.02593192868719611
121	161	0.017828200972447326
121	109	0.05672609400324149
121	1	0.004862236628849271
